Year,State,Total,At Minimum Wage,Below Minimum Wage
2002,Alabama,0.034,0.01,0.024
2002,Alaska,0.011,0.005,0.005
2002,Arizona,0.04,0.015,0.025
2002,Arkansas,0.052,0.023,0.029
2002,California,0.01,0.002,0.009
2002,Colorado,0.03,0.004,0.025
2002,Connecticut,0.017,0.003,0.014
2002,Delaware,0.025,0.005,0.02
2002,District of Columbia,0.034,0.009,0.026
2002,Florida,0.038,0.005,0.032
2002,Georgia,0.028,0.002,0.026
2002,Hawaii,0.02,0,0.02
2002,Idaho,0.04,0.011,0.029
2002,Illinois,0.031,0.01,0.021
2002,Indiana,0.03,0.003,0.027
2002,Iowa,0.032,0.006,0.027
2002,Kansas,0.031,0.011,0.019
2002,Kentucky,0.046,0.016,0.03
2002,Louisiana,0.052,0.022,0.03
2002,Maine,0.028,0.005,0.023
2002,Maryland,0.026,0.002,0.024
2002,Massachusetts,0.023,0.002,0.021
2002,Michigan,0.031,0.006,0.025
2002,Minnesota,0.02,0.007,0.013
2002,Mississippi,0.053,0.027,0.027
2002,Missouri,0.03,0.006,0.024
2002,Montana,0.029,0.021,0.008
2002,Nebraska,0.035,0.012,0.023
2002,Nevada,0.025,0.015,0.01
2002,New Hampshire,0.026,0.003,0.023
2002,New Jersey,0.038,0.006,0.032
2002,New Mexico,0.047,0.029,0.018
2002,New York,0.034,0.009,0.025
2002,North Carolina,0.031,0.005,0.026
2002,North Dakota,0.042,0.021,0.021
2002,Ohio,0.038,0.01,0.028
2002,Oklahoma,0.04,0.017,0.023
2002,Oregon,0.012,0.002,0.01
2002,Pennsylvania,0.034,0.008,0.026
2002,Rhode Island,0.027,0.003,0.024
2002,South Carolina,0.033,0.009,0.025
2002,South Dakota,0.03,0.009,0.021
2002,Tennessee,0.029,0.014,0.015
2002,Texas,0.041,0.016,0.026
2002,"Total, 16 years and over",0.03,0.008,0.022
2002,Utah,0.026,0.012,0.014
2002,Vermont,0.021,0.005,0.016
2002,Virginia,0.03,0.005,0.025
2002,Washington,0.007,0.001,0.007
2002,West Virginia,0.056,0.029,0.027
2002,Wisconsin,0.022,0.003,0.019
2002,Wyoming,0.035,0.014,0.021
2003,Alabama,0.027,0.01,0.017
2003,Alaska,0.005,0,0.005
2003,Arizona,0.036,0.01,0.027
2003,Arkansas,0.036,0.017,0.019
2003,California,0.007,0.001,0.006
2003,Colorado,0.028,0.004,0.024
2003,Connecticut,0.02,0.001,0.019
2003,Delaware,0.024,0.005,0.019
2003,District of Columbia,0.034,0.017,0.017
2003,Florida,0.034,0.008,0.026
2003,Georgia,0.029,0.008,0.02
2003,Hawaii,0.013,0.003,0.01
2003,Idaho,0.03,0.005,0.024
2003,Illinois,0.023,0.006,0.017
2003,Indiana,0.026,0.003,0.022
2003,Iowa,0.026,0.009,0.017
2003,Kansas,0.03,0.007,0.024
2003,Kentucky,0.033,0.009,0.024
2003,Louisiana,0.044,0.018,0.026
2003,Maine,0.023,0.005,0.018
2003,Maryland,0.021,0.004,0.016
2003,Massachusetts,0.022,0.002,0.02
2003,Michigan,0.033,0.005,0.029
2003,Minnesota,0.021,0.006,0.014
2003,Mississippi,0.04,0.019,0.021
2003,Missouri,0.037,0.008,0.028
2003,Montana,0.04,0.024,0.016
2003,Nebraska,0.034,0.017,0.017
2003,Nevada,0.021,0.014,0.007
2003,New Hampshire,0.019,0.005,0.014
2003,New Jersey,0.041,0.006,0.035
2003,New Mexico,0.053,0.028,0.025
2003,New York,0.04,0.01,0.03
2003,North Carolina,0.034,0.009,0.024
2003,North Dakota,0.036,0.016,0.021
2003,Ohio,0.034,0.008,0.026
2003,Oklahoma,0.048,0.017,0.03
2003,Oregon,0.012,0.001,0.011
2003,Pennsylvania,0.028,0.006,0.022
2003,Rhode Island,0.023,0,0.023
2003,South Carolina,0.04,0.014,0.026
2003,South Dakota,0.034,0.009,0.026
2003,Tennessee,0.033,0.008,0.024
2003,Texas,0.045,0.014,0.031
2003,"Total, 16 years and over",0.029,0.007,0.021
2003,Utah,0.029,0.012,0.017
2003,Vermont,0.029,0.006,0.023
2003,Virginia,0.028,0.001,0.027
2003,Washington,0.009,0.001,0.007
2003,West Virginia,0.042,0.022,0.02
2003,Wisconsin,0.027,0.006,0.021
2003,Wyoming,0.041,0.02,0.02
2004,Alabama,0.046,0.025,0.022
2004,Alaska,0.005,0,0.005
2004,Arizona,0.029,0.007,0.022
2004,Arkansas,0.027,0.012,0.015
2004,California,0.008,0.003,0.005
2004,Colorado,0.036,0.005,0.03
2004,Connecticut,0.018,0.002,0.016
2004,Delaware,0.02,0.005,0.015
2004,District of Columbia,0.028,0.009,0.019
2004,Florida,0.036,0.003,0.033
2004,Georgia,0.019,0.003,0.016
2004,Hawaii,0.015,0.003,0.012
2004,Idaho,0.031,0.008,0.023
2004,Illinois,0.026,0.004,0.022
2004,Indiana,0.02,0.003,0.017
2004,Iowa,0.029,0.007,0.023
2004,Kansas,0.029,0.008,0.021
2004,Kentucky,0.039,0.013,0.026
2004,Louisiana,0.051,0.021,0.03
2004,Maine,0.023,0.003,0.02
2004,Maryland,0.019,0.003,0.015
2004,Massachusetts,0.026,0.005,0.021
2004,Michigan,0.031,0.006,0.026
2004,Minnesota,0.02,0.009,0.012
2004,Mississippi,0.026,0.009,0.017
2004,Missouri,0.026,0.006,0.021
2004,Montana,0.032,0.02,0.012
2004,Nebraska,0.029,0.007,0.022
2004,Nevada,0.025,0.014,0.011
2004,New Hampshire,0.024,0.003,0.021
2004,New Jersey,0.032,0.008,0.024
2004,New Mexico,0.055,0.028,0.028
2004,New York,0.032,0.01,0.022
2004,North Carolina,0.026,0.008,0.018
2004,North Dakota,0.026,0.01,0.015
2004,Ohio,0.038,0.008,0.03
2004,Oklahoma,0.048,0.015,0.033
2004,Oregon,0.006,0.003,0.003
2004,Pennsylvania,0.027,0.008,0.019
2004,Rhode Island,0.026,0.003,0.023
2004,South Carolina,0.04,0.007,0.034
2004,South Dakota,0.035,0.009,0.026
2004,Tennessee,0.027,0.005,0.022
2004,Texas,0.037,0.013,0.025
2004,"Total, 16 years and over",0.027,0.007,0.02
2004,Utah,0.028,0.009,0.019
2004,Vermont,0.028,0.006,0.023
2004,Virginia,0.024,0.003,0.022
2004,Washington,0.009,0.002,0.007
2004,West Virginia,0.042,0.023,0.019
2004,Wisconsin,0.027,0.006,0.022
2004,Wyoming,0.028,0.007,0.021
2005,Alabama,0.031,0.014,0.017
2005,Alaska,0.005,0,0.005
2005,Arizona,0.034,0.008,0.026
2005,Arkansas,0.036,0.02,0.016
2005,California,0.009,0.002,0.007
2005,Colorado,0.03,0.008,0.022
2005,Connecticut,0.01,0.001,0.009
2005,Delaware,0.018,0.005,0.014
2005,District of Columbia,0.018,0,0.018
2005,Florida,0.027,0.003,0.024
2005,Georgia,0.032,0.007,0.025
2005,Hawaii,0.012,0,0.012
2005,Idaho,0.029,0.01,0.019
2005,Illinois,0.024,0.004,0.02
2005,Indiana,0.021,0.003,0.017
2005,Iowa,0.022,0.004,0.017
2005,Kansas,0.035,0.01,0.025
2005,Kentucky,0.031,0.008,0.023
2005,Louisiana,0.038,0.016,0.022
2005,Maine,0.02,0.002,0.017
2005,Maryland,0.021,0.002,0.02
2005,Massachusetts,0.019,0.002,0.016
2005,Michigan,0.031,0.006,0.025
2005,Minnesota,0.018,0.007,0.011
2005,Mississippi,0.035,0.012,0.023
2005,Missouri,0.035,0.009,0.025
2005,Montana,0.022,0.014,0.007
2005,Nebraska,0.031,0.009,0.022
2005,Nevada,0.028,0.015,0.013
2005,New Hampshire,0.029,0.005,0.024
2005,New Jersey,0.021,0.005,0.016
2005,New Mexico,0.036,0.016,0.02
2005,New York,0.023,0.004,0.018
2005,North Carolina,0.027,0.006,0.021
2005,North Dakota,0.022,0.005,0.016
2005,Ohio,0.033,0.008,0.025
2005,Oklahoma,0.043,0.012,0.031
2005,Oregon,0.01,0.001,0.009
2005,Pennsylvania,0.029,0.007,0.022
2005,Rhode Island,0.026,0,0.026
2005,South Carolina,0.032,0.009,0.022
2005,South Dakota,0.038,0.012,0.025
2005,Tennessee,0.034,0.011,0.023
2005,Texas,0.032,0.01,0.022
2005,"Total, 16 years and over",0.025,0.006,0.019
2005,Utah,0.024,0.006,0.018
2005,Vermont,0.016,0,0.016
2005,Virginia,0.034,0.013,0.022
2005,Washington,0.006,0.001,0.005
2005,West Virginia,0.043,0.021,0.021
2005,Wisconsin,0.015,0.003,0.013
2005,Wyoming,0.027,0.007,0.02
2006,Alabama,0.036,0.011,0.025
2006,Alaska,0.01,0.005,0.005
2006,Arizona,0.033,0.008,0.026
2006,Arkansas,0.037,0.017,0.02
2006,California,0.007,0.001,0.006
2006,Colorado,0.032,0.007,0.025
2006,Connecticut,0.014,0.002,0.012
2006,Delaware,0.026,0.004,0.022
2006,District of Columbia,0.03,0.01,0.02
2006,Florida,0.021,0.002,0.018
2006,Georgia,0.026,0.002,0.024
2006,Hawaii,0.012,0.003,0.009
2006,Idaho,0.031,0.012,0.019
2006,Illinois,0.023,0.004,0.019
2006,Indiana,0.019,0.004,0.014
2006,Iowa,0.022,0.003,0.019
2006,Kansas,0.029,0.008,0.022
2006,Kentucky,0.022,0.007,0.015
2006,Louisiana,0.033,0.012,0.021
2006,Maine,0.023,0.003,0.02
2006,Maryland,0.017,0.001,0.016
2006,Massachusetts,0.022,0.001,0.021
2006,Michigan,0.025,0.006,0.02
2006,Minnesota,0.008,0.002,0.006
2006,Mississippi,0.029,0.015,0.014
2006,Missouri,0.023,0.008,0.015
2006,Montana,0.021,0.018,0.004
2006,Nebraska,0.027,0.005,0.022
2006,Nevada,0.021,0.015,0.005
2006,New Hampshire,0.022,0.003,0.019
2006,New Jersey,0.02,0.003,0.017
2006,New Mexico,0.032,0.012,0.02
2006,New York,0.016,0.003,0.013
2006,North Carolina,0.023,0.005,0.018
2006,North Dakota,0.032,0.011,0.021
2006,Ohio,0.027,0.008,0.019
2006,Oklahoma,0.035,0.012,0.023
2006,Oregon,0.01,0,0.01
2006,Pennsylvania,0.028,0.01,0.018
2006,Rhode Island,0.022,0,0.022
2006,South Carolina,0.031,0.004,0.027
2006,South Dakota,0.025,0.008,0.016
2006,Tennessee,0.03,0.01,0.02
2006,Texas,0.03,0.009,0.021
2006,"Total, 16 years and over",0.022,0.005,0.017
2006,Utah,0.023,0.006,0.018
2006,Vermont,0.015,0,0.015
2006,Virginia,0.028,0.005,0.022
2006,Washington,0.013,0.001,0.012
2006,West Virginia,0.03,0.015,0.015
2006,Wisconsin,0.019,0.002,0.017
2006,Wyoming,0.026,0.007,0.02
2007,Alabama,0.033,0.012,0.02
2007,Alaska,0.01,0,0.01
2007,Arizona,0.018,0.001,0.017
2007,Arkansas,0.025,0.001,0.024
2007,California,0.008,0.001,0.007
2007,Colorado,0.021,0.001,0.021
2007,Connecticut,0.015,0,0.015
2007,Delaware,0.021,0,0.021
2007,District of Columbia,0.028,0.009,0.018
2007,Florida,0.027,0.004,0.023
2007,Georgia,0.032,0.005,0.027
2007,Hawaii,0.012,0,0.012
2007,Idaho,0.028,0.009,0.019
2007,Illinois,0.022,0.001,0.021
2007,Indiana,0.02,0.004,0.016
2007,Iowa,0.026,0.002,0.024
2007,Kansas,0.031,0.006,0.025
2007,Kentucky,0.03,0.008,0.023
2007,Louisiana,0.043,0.018,0.025
2007,Maine,0.023,0,0.023
2007,Maryland,0.021,0.002,0.019
2007,Massachusetts,0.04,0.001,0.039
2007,Michigan,0.022,0,0.021
2007,Minnesota,0.013,0.001,0.012
2007,Mississippi,0.045,0.023,0.022
2007,Missouri,0.021,0.002,0.019
2007,Montana,0.003,0,0.003
2007,Nebraska,0.031,0.005,0.025
2007,Nevada,0.016,0.004,0.012
2007,New Hampshire,0.024,0.003,0.022
2007,New Jersey,0.017,0.002,0.015
2007,New Mexico,0.023,0.004,0.019
2007,New York,0.022,0.002,0.02
2007,North Carolina,0.021,0.002,0.019
2007,North Dakota,0.026,0.01,0.016
2007,Ohio,0.023,0.001,0.022
2007,Oklahoma,0.029,0.012,0.018
2007,Oregon,0.009,0.002,0.007
2007,Pennsylvania,0.02,0.001,0.019
2007,Rhode Island,0.022,0,0.022
2007,South Carolina,0.04,0.008,0.031
2007,South Dakota,0.025,0.004,0.021
2007,Tennessee,0.024,0.006,0.018
2007,Texas,0.04,0.008,0.031
2007,"Total, 16 years and over",0.023,0.004,0.019
2007,Utah,0.015,0.001,0.013
2007,Vermont,0.022,0,0.022
2007,Virginia,0.026,0.003,0.023
2007,Washington,0.009,0.002,0.008
2007,West Virginia,0.033,0.019,0.015
2007,Wisconsin,0.018,0.002,0.016
2007,Wyoming,0.024,0.006,0.018
2008,Alabama,0.042,0.015,0.027
2008,Alaska,0.01,0,0.01
2008,Arizona,0.03,0.003,0.027
2008,Arkansas,0.037,0.007,0.03
2008,California,0.01,0.001,0.009
2008,Colorado,0.04,0.001,0.039
2008,Connecticut,0.018,0.001,0.017
2008,Delaware,0.027,0,0.027
2008,District of Columbia,0.027,0,0.027
2008,Florida,0.031,0.001,0.03
2008,Georgia,0.036,0.006,0.03
2008,Hawaii,0.015,0,0.015
2008,Idaho,0.036,0.01,0.027
2008,Illinois,0.025,0,0.025
2008,Indiana,0.035,0.006,0.03
2008,Iowa,0.023,0.001,0.022
2008,Kansas,0.039,0.006,0.033
2008,Kentucky,0.041,0.008,0.033
2008,Louisiana,0.05,0.009,0.041
2008,Maine,0.018,0,0.018
2008,Maryland,0.028,0.004,0.024
2008,Massachusetts,0.023,0.001,0.021
2008,Michigan,0.028,0.001,0.027
2008,Minnesota,0.026,0.004,0.023
2008,Mississippi,0.06,0.013,0.046
2008,Missouri,0.031,0.003,0.029
2008,Montana,0.014,0.007,0.007
2008,Nebraska,0.036,0.005,0.031
2008,Nevada,0.022,0.003,0.019
2008,New Hampshire,0.029,0,0.029
2008,New Jersey,0.03,0.003,0.027
2008,New Mexico,0.026,0,0.026
2008,New York,0.024,0.001,0.023
2008,North Carolina,0.035,0.005,0.03
2008,North Dakota,0.04,0.005,0.035
2008,Ohio,0.023,0.002,0.022
2008,Oklahoma,0.055,0.022,0.033
2008,Oregon,0.008,0.002,0.006
2008,Pennsylvania,0.025,0.002,0.023
2008,Rhode Island,0.02,0,0.02
2008,South Carolina,0.059,0.005,0.054
2008,South Dakota,0.023,0.004,0.02
2008,Tennessee,0.058,0.008,0.05
2008,Texas,0.047,0.01,0.038
2008,"Total, 16 years and over",0.03,0.004,0.026
2008,Utah,0.024,0.007,0.018
2008,Vermont,0.022,0,0.022
2008,Virginia,0.039,0.003,0.036
2008,Washington,0.014,0.002,0.012
2008,West Virginia,0.053,0.02,0.032
2008,Wisconsin,0.03,0.005,0.025
2008,Wyoming,0.044,0.006,0.038
2009,Alabama,0.075,0.032,0.043
2009,Alaska,0.025,0.01,0.015
2009,Arizona,0.041,0.012,0.028
2009,Arkansas,0.074,0.027,0.048
2009,California,0.016,0.004,0.012
2009,Colorado,0.039,0.004,0.034
2009,Connecticut,0.029,0.002,0.027
2009,Delaware,0.048,0.01,0.038
2009,District of Columbia,0.041,0,0.041
2009,Florida,0.057,0.013,0.044
2009,Georgia,0.072,0.025,0.047
2009,Hawaii,0.028,0.009,0.019
2009,Idaho,0.062,0.023,0.039
2009,Illinois,0.034,0.007,0.027
2009,Indiana,0.065,0.026,0.038
2009,Iowa,0.045,0.017,0.028
2009,Kansas,0.058,0.023,0.035
2009,Kentucky,0.072,0.03,0.042
2009,Louisiana,0.07,0.018,0.051
2009,Maine,0.027,0.008,0.019
2009,Maryland,0.052,0.008,0.043
2009,Massachusetts,0.039,0.007,0.033
2009,Michigan,0.043,0.006,0.036
2009,Minnesota,0.052,0.019,0.034
2009,Mississippi,0.073,0.028,0.045
2009,Missouri,0.057,0.018,0.038
2009,Montana,0.034,0.015,0.019
2009,Nebraska,0.058,0.018,0.04
2009,Nevada,0.035,0.005,0.03
2009,New Hampshire,0.041,0.011,0.03
2009,New Jersey,0.058,0.005,0.053
2009,New Mexico,0.047,0.004,0.043
2009,New York,0.046,0.01,0.036
2009,North Carolina,0.064,0.018,0.046
2009,North Dakota,0.062,0.021,0.041
2009,Ohio,0.043,0.006,0.037
2009,Oklahoma,0.067,0.019,0.048
2009,Oregon,0.014,0.003,0.011
2009,Pennsylvania,0.047,0.011,0.036
2009,Rhode Island,0.039,0.004,0.036
2009,South Carolina,0.056,0.02,0.036
2009,South Dakota,0.051,0.012,0.039
2009,Tennessee,0.069,0.027,0.042
2009,Texas,0.085,0.028,0.057
2009,"Total, 16 years and over",0.049,0.013,0.036
2009,Utah,0.042,0.014,0.028
2009,Vermont,0.028,0,0.028
2009,Virginia,0.059,0.019,0.04
2009,Washington,0.016,0.002,0.013
2009,West Virginia,0.078,0.033,0.045
2009,Wisconsin,0.059,0.013,0.046
2009,Wyoming,0.05,0.019,0.031
2010,Alabama,0.093,0.052,0.041
