Year,State,Total,At Minimum Wage,Below Minimum Wage
2010,Alaska,0.019,0.005,0.014
2010,Arizona,0.056,0.025,0.03
2010,Arkansas,0.079,0.045,0.034
2010,California,0.02,0.006,0.014
2010,Colorado,0.048,0.012,0.036
2010,Connecticut,0.04,0.006,0.035
2010,Delaware,0.069,0.03,0.039
2010,District of Columbia,0.052,0.01,0.041
2010,Florida,0.067,0.026,0.04
2010,Georgia,0.085,0.044,0.041
2010,Hawaii,0.047,0.025,0.022
2010,Idaho,0.076,0.038,0.038
2010,Illinois,0.04,0.011,0.029
2010,Indiana,0.078,0.037,0.041
2010,Iowa,0.064,0.035,0.03
2010,Kansas,0.077,0.039,0.038
2010,Kentucky,0.081,0.038,0.043
2010,Louisiana,0.089,0.03,0.059
2010,Maine,0.038,0.008,0.03
2010,Maryland,0.059,0.016,0.043
2010,Massachusetts,0.03,0.007,0.023
2010,Michigan,0.055,0.012,0.043
2010,Minnesota,0.06,0.026,0.034
2010,Mississippi,0.095,0.051,0.044
2010,Missouri,0.08,0.036,0.044
2010,Montana,0.067,0.047,0.02
2010,Nebraska,0.056,0.032,0.024
2010,Nevada,0.035,0.015,0.02
2010,New Hampshire,0.053,0.014,0.039
2010,New Jersey,0.07,0.019,0.051
2010,New Mexico,0.055,0.013,0.042
2010,New York,0.064,0.025,0.039
2010,North Carolina,0.079,0.034,0.045
2010,North Dakota,0.065,0.035,0.03
2010,Ohio,0.054,0.015,0.039
2010,Oklahoma,0.086,0.047,0.04
2010,Oregon,0.016,0.006,0.01
2010,Pennsylvania,0.063,0.028,0.035
2010,Rhode Island,0.048,0.014,0.034
2010,South Carolina,0.074,0.03,0.044
2010,South Dakota,0.058,0.027,0.031
2010,Tennessee,0.083,0.043,0.04
2010,Texas,0.095,0.047,0.049
2010,"Total, 16 years and over",0.06,0.025,0.035
2010,Utah,0.061,0.028,0.032
2010,Vermont,0.033,0.005,0.027
2010,Virginia,0.079,0.031,0.048
2010,Washington,0.011,0.004,0.007
2010,West Virginia,0.093,0.053,0.04
2010,Wisconsin,0.055,0.027,0.028
2010,Wyoming,0.074,0.037,0.037
2011,Alabama,0.065,0.037,0.027
2011,Alaska,0.019,0.005,0.014
2011,Arizona,0.056,0.013,0.043
2011,Arkansas,0.066,0.044,0.021
2011,California,0.016,0.006,0.01
2011,Colorado,0.04,0.007,0.033
2011,Connecticut,0.029,0.005,0.024
2011,Delaware,0.052,0.014,0.038
2011,District of Columbia,0.043,0.011,0.032
2011,Florida,0.063,0.019,0.044
2011,Georgia,0.096,0.051,0.045
2011,Hawaii,0.047,0.025,0.022
2011,Idaho,0.05,0.032,0.018
2011,Illinois,0.035,0.009,0.026
2011,Indiana,0.062,0.031,0.031
2011,Iowa,0.056,0.03,0.027
2011,Kansas,0.07,0.034,0.036
2011,Kentucky,0.058,0.028,0.031
2011,Louisiana,0.074,0.033,0.042
2011,Maine,0.037,0.008,0.029
2011,Maryland,0.051,0.021,0.03
2011,Massachusetts,0.039,0.007,0.032
2011,Michigan,0.046,0.011,0.035
2011,Minnesota,0.051,0.03,0.02
2011,Mississippi,0.085,0.054,0.031
2011,Missouri,0.071,0.035,0.036
2011,Montana,0.037,0.022,0.015
2011,Nebraska,0.055,0.028,0.026
2011,Nevada,0.033,0.013,0.019
2011,New Hampshire,0.038,0.011,0.027
2011,New Jersey,0.055,0.023,0.032
2011,New Mexico,0.044,0.013,0.031
2011,New York,0.051,0.023,0.027
2011,North Carolina,0.068,0.032,0.036
2011,North Dakota,0.053,0.029,0.024
2011,Ohio,0.047,0.008,0.038
2011,Oklahoma,0.068,0.043,0.024
2011,Oregon,0.012,0.004,0.008
2011,Pennsylvania,0.057,0.029,0.028
2011,Rhode Island,0.038,0.01,0.028
2011,South Carolina,0.073,0.039,0.034
2011,South Dakota,0.051,0.028,0.024
2011,Tennessee,0.069,0.033,0.036
2011,Texas,0.08,0.044,0.036
2011,"Total, 16 years and over",0.052,0.023,0.029
2011,Utah,0.046,0.02,0.026
2011,Vermont,0.022,0.005,0.016
2011,Virginia,0.071,0.034,0.038
2011,Washington,0.018,0.004,0.015
2011,West Virginia,0.074,0.043,0.03
2011,Wisconsin,0.046,0.019,0.027
2011,Wyoming,0.06,0.03,0.03
2012,Alabama,0.06,0.029,0.031
2012,Alaska,0.01,0.005,0.005
2012,Arizona,0.046,0.012,0.035
2012,Arkansas,0.069,0.046,0.023
2012,California,0.014,0.005,0.009
2012,Colorado,0.034,0.006,0.028
2012,Connecticut,0.027,0.002,0.025
2012,Delaware,0.05,0.018,0.032
2012,District of Columbia,0.049,0.01,0.039
2012,Florida,0.051,0.012,0.04
2012,Georgia,0.064,0.028,0.036
2012,Hawaii,0.042,0.021,0.021
2012,Idaho,0.077,0.04,0.037
2012,Illinois,0.028,0.007,0.021
2012,Indiana,0.052,0.028,0.024
2012,Iowa,0.05,0.027,0.023
2012,Kansas,0.056,0.037,0.019
2012,Kentucky,0.052,0.026,0.026
2012,Louisiana,0.071,0.034,0.037
2012,Maine,0.029,0.008,0.021
2012,Maryland,0.05,0.019,0.032
2012,Massachusetts,0.04,0.011,0.029
2012,Michigan,0.037,0.008,0.029
2012,Minnesota,0.039,0.023,0.016
2012,Mississippi,0.064,0.03,0.034
2012,Missouri,0.063,0.032,0.031
2012,Montana,0.015,0.004,0.011
2012,Nebraska,0.057,0.03,0.027
2012,Nevada,0.032,0.012,0.019
2012,New Hampshire,0.035,0.014,0.022
2012,New Jersey,0.058,0.028,0.03
2012,New Mexico,0.047,0.012,0.035
2012,New York,0.055,0.028,0.027
2012,North Carolina,0.062,0.034,0.029
2012,North Dakota,0.034,0.015,0.02
2012,Ohio,0.045,0.009,0.035
2012,Oklahoma,0.072,0.033,0.039
2012,Oregon,0.011,0.003,0.008
2012,Pennsylvania,0.057,0.025,0.031
2012,Rhode Island,0.034,0.007,0.027
2012,South Carolina,0.054,0.026,0.029
2012,South Dakota,0.047,0.024,0.024
2012,Tennessee,0.055,0.03,0.026
2012,Texas,0.075,0.047,0.028
2012,"Total, 16 years and over",0.047,0.021,0.026
2012,Utah,0.049,0.028,0.021
2012,Vermont,0.027,0.005,0.022
2012,Virginia,0.068,0.027,0.042
2012,Washington,0.017,0.006,0.011
2012,West Virginia,0.057,0.029,0.029
2012,Wisconsin,0.054,0.023,0.03
2012,Wyoming,0.052,0.023,0.029
2013,Alabama,0.068,0.039,0.029
2013,Alaska,0.03,0.02,0.01
2013,Arizona,0.041,0.017,0.024
2013,Arkansas,0.068,0.046,0.022
2013,California,0.013,0.005,0.008
2013,Colorado,0.032,0.006,0.026
2013,Connecticut,0.026,0.006,0.02
2013,Delaware,0.054,0.025,0.03
2013,District of Columbia,0.037,0.009,0.028
2013,Florida,0.045,0.01,0.035
2013,Georgia,0.048,0.025,0.023
2013,Hawaii,0.046,0.031,0.015
2013,Idaho,0.071,0.051,0.019
2013,Illinois,0.032,0.007,0.024
2013,Indiana,0.062,0.035,0.027
2013,Iowa,0.054,0.033,0.022
2013,Kansas,0.045,0.027,0.018
2013,Kentucky,0.043,0.028,0.015
2013,Louisiana,0.053,0.027,0.026
2013,Maine,0.033,0.01,0.023
2013,Maryland,0.049,0.022,0.027
2013,Massachusetts,0.034,0.008,0.027
2013,Michigan,0.038,0.007,0.031
2013,Minnesota,0.042,0.028,0.014
2013,Mississippi,0.061,0.031,0.03
2013,Missouri,0.047,0.02,0.027
2013,Montana,0.021,0.007,0.014
2013,Nebraska,0.051,0.03,0.021
2013,Nevada,0.026,0.011,0.016
2013,New Hampshire,0.03,0.016,0.014
2013,New Jersey,0.048,0.018,0.03
2013,New Mexico,0.043,0.004,0.039
2013,New York,0.043,0.021,0.021
2013,North Carolina,0.058,0.032,0.025
2013,North Dakota,0.032,0.018,0.014
2013,Ohio,0.041,0.01,0.032
2013,Oklahoma,0.063,0.031,0.033
2013,Oregon,0.012,0.004,0.008
2013,Pennsylvania,0.054,0.028,0.027
2013,Rhode Island,0.042,0.007,0.035
2013,South Carolina,0.058,0.035,0.022
2013,South Dakota,0.047,0.024,0.024
2013,Tennessee,0.074,0.032,0.042
2013,Texas,0.064,0.036,0.028
2013,"Total, 16 years and over",0.043,0.02,0.023
2013,Utah,0.047,0.028,0.018
2013,Vermont,0.038,0.011,0.027
2013,Virginia,0.062,0.032,0.03
2013,Washington,0.017,0.01,0.007
2013,West Virginia,0.049,0.027,0.022
2013,Wisconsin,0.053,0.034,0.019
2013,Wyoming,0.051,0.028,0.023
2014,Alabama,0.049,0.026,0.023
2014,Alaska,0.015,0.005,0.01
2014,Arizona,0.027,0.005,0.022
2014,Arkansas,0.064,0.033,0.03
2014,California,0.012,0.005,0.007
2014,Colorado,0.03,0.004,0.026
2014,Connecticut,0.022,0.002,0.019
2014,Delaware,0.04,0.018,0.022
2014,District of Columbia,0.028,0.009,0.019
2014,Florida,0.042,0.009,0.033
2014,Georgia,0.055,0.027,0.029
2014,Hawaii,0.051,0.036,0.015
2014,Idaho,0.051,0.029,0.022
2014,Illinois,0.036,0.01,0.027
2014,Indiana,0.061,0.03,0.031
2014,Iowa,0.05,0.024,0.026
2014,Kansas,0.049,0.027,0.022
2014,Kentucky,0.049,0.023,0.026
2014,Louisiana,0.063,0.028,0.035
2014,Maine,0.031,0.008,0.023
2014,Maryland,0.04,0.014,0.026
2014,Massachusetts,0.034,0.007,0.028
2014,Michigan,0.038,0.009,0.029
2014,Minnesota,0.033,0.022,0.01
2014,Mississippi,0.062,0.037,0.025
2014,Missouri,0.046,0.022,0.024
2014,Montana,0.023,0.013,0.01
2014,Nebraska,0.048,0.029,0.018
2014,Nevada,0.026,0.012,0.014
2014,New Hampshire,0.039,0.016,0.023
2014,New Jersey,0.034,0.01,0.024
2014,New Mexico,0.031,0.002,0.029
2014,New York,0.035,0.008,0.027
2014,North Carolina,0.051,0.031,0.02
2014,North Dakota,0.031,0.013,0.018
2014,Ohio,0.034,0.005,0.028
2014,Oklahoma,0.038,0.019,0.019
2014,Oregon,0.01,0.003,0.007
2014,Pennsylvania,0.045,0.021,0.024
2014,Rhode Island,0.036,0.007,0.029
2014,South Carolina,0.045,0.027,0.018
2014,South Dakota,0.045,0.024,0.02
2014,Tennessee,0.068,0.04,0.028
2014,Texas,0.057,0.029,0.028
2014,"Total, 16 years and over",0.039,0.016,0.022
2014,Utah,0.039,0.019,0.019
2014,Vermont,0.028,0.006,0.022
2014,Virginia,0.048,0.019,0.029
2014,Washington,0.01,0.005,0.004
2014,West Virginia,0.059,0.036,0.023
2014,Wisconsin,0.04,0.027,0.014
2014,Wyoming,0.029,0.012,0.017
2015,Alabama,0.056,0.034,0.022
2015,Alaska,0.012,0.004,0.008
2015,Arizona,0.027,0.004,0.023
2015,Arkansas,0.031,0.014,0.017
2015,California,0.012,0.003,0.009
2015,Colorado,0.018,0.002,0.015
2015,Connecticut,0.029,0.004,0.026
2015,Delaware,0.026,0.007,0.019
2015,District of Columbia,0.03,0.008,0.022
2015,Florida,0.038,0.003,0.035
2015,Georgia,0.044,0.021,0.023
2015,Hawaii,0.028,0.015,0.013
2015,Idaho,0.046,0.032,0.014
2015,Illinois,0.032,0.005,0.027
2015,Indiana,0.039,0.018,0.021
2015,Iowa,0.037,0.018,0.019
2015,Kansas,0.041,0.02,0.021
2015,Kentucky,0.035,0.014,0.021
2015,Louisiana,0.064,0.035,0.029
2015,Maine,0.027,0.005,0.022
2015,Maryland,0.022,0.004,0.018
2015,Massachusetts,0.029,0.006,0.023
2015,Michigan,0.037,0.005,0.033
2015,Minnesota,0.016,0.006,0.01
2015,Mississippi,0.062,0.037,0.025
2015,Missouri,0.036,0.008,0.028
2015,Montana,0.02,0.007,0.013
2015,Nebraska,0.023,0.007,0.016
2015,Nevada,0.025,0.012,0.013
2015,New Hampshire,0.041,0.012,0.029
2015,New Jersey,0.028,0.004,0.023
2015,New Mexico,0.031,0.005,0.025
2015,New York,0.024,0.006,0.018
2015,North Carolina,0.051,0.023,0.028
2015,North Dakota,0.023,0.007,0.016
2015,Ohio,0.029,0.005,0.024
2015,Oklahoma,0.03,0.015,0.015
2015,Oregon,0.007,0.003,0.005
2015,Pennsylvania,0.043,0.015,0.027
2015,Rhode Island,0.015,0.001,0.015
2015,South Carolina,0.047,0.029,0.018
2015,South Dakota,0.024,0.004,0.021
2015,Tennessee,0.047,0.021,0.025
2015,Texas,0.047,0.018,0.029
2015,"Total, 16 years and over",0.033,0.011,0.022
2015,Utah,0.033,0.017,0.015
2015,Vermont,0.019,0.002,0.016
2015,Virginia,0.062,0.026,0.036
2015,Washington,0.011,0.004,0.007
2015,West Virginia,0.034,0.01,0.023
2015,Wisconsin,0.034,0.017,0.017
2015,Wyoming,0.035,0.014,0.021
2016,Alabama,0.035,0.017,0.019
2016,Alaska,0.007,0.003,0.004
2016,Arizona,0.024,0.004,0.02
2016,Arkansas,0.026,0.008,0.018
2016,California,0.01,0.002,0.008
2016,Colorado,0.023,0.003,0.02
2016,Connecticut,0.019,0.003,0.017
2016,Delaware,0.023,0.005,0.018
2016,District of Columbia,0.024,0.001,0.022
2016,Florida,0.029,0.004,0.025
2016,Georgia,0.039,0.017,0.022
2016,Hawaii,0.013,0.003,0.011
2016,Idaho,0.046,0.021,0.025
2016,Illinois,0.024,0.006,0.018
2016,Indiana,0.037,0.017,0.02
2016,Iowa,0.024,0.01,0.014
2016,Kansas,0.044,0.017,0.027
2016,Kentucky,0.048,0.022,0.027
2016,Louisiana,0.053,0.024,0.028
2016,Maine,0.027,0.005,0.022
2016,Maryland,0.021,0.004,0.017
2016,Massachusetts,0.018,0.003,0.015
2016,Michigan,0.02,0.003,0.017
2016,Minnesota,0.012,0.004,0.008
2016,Mississippi,0.048,0.021,0.028
2016,Missouri,0.027,0.004,0.023
2016,Montana,0.012,0.003,0.01
2016,Nebraska,0.019,0.002,0.017
2016,Nevada,0.013,0.007,0.006
2016,New Hampshire,0.038,0.008,0.03
2016,New Jersey,0.026,0.005,0.021
2016,New Mexico,0.027,0.003,0.024
2016,New York,0.02,0.004,0.016
2016,North Carolina,0.036,0.015,0.021
2016,North Dakota,0.016,0.003,0.013
2016,Ohio,0.023,0.005,0.018
2016,Oklahoma,0.031,0.014,0.016
2016,Oregon,0.01,0,0.01
2016,Pennsylvania,0.041,0.021,0.02
2016,Rhode Island,0.027,0.004,0.023
2016,South Carolina,0.05,0.016,0.033
2016,South Dakota,0.016,0.004,0.012
2016,Tennessee,0.039,0.018,0.021
2016,Texas,0.039,0.016,0.023
2016,"Total, 16 years and over",0.027,0.009,0.018
2016,Utah,0.027,0.011,0.016
2016,Vermont,0.025,0.005,0.02
2016,Virginia,0.043,0.014,0.029
2016,Washington,0.014,0.004,0.01
2016,West Virginia,0.022,0.006,0.017
2016,Wisconsin,0.026,0.01,0.016
2016,Wyoming,0.025,0.007,0.018
2017,Alabama,0.034,0.022,0.012
2017,Alaska,0.012,0.006,0.005
2017,Arizona,0.018,0.001,0.016
2017,Arkansas,0.018,0.004,0.014
2017,California,0.005,0.001,0.004
2017,Colorado,0.017,0,0.017
2017,Connecticut,0.015,0.001,0.015
2017,Delaware,0.029,0.008,0.021
2017,District of Columbia,0.03,0.006,0.024
2017,Florida,0.026,0.001,0.025
2017,Georgia,0.032,0.013,0.019
2017,Hawaii,0.017,0.003,0.014
2017,Idaho,0.033,0.01,0.023
2017,Illinois,0.025,0.006,0.019
2017,Indiana,0.03,0.012,0.018
2017,Iowa,0.017,0.007,0.01
2017,Kansas,0.032,0.011,0.021
2017,Kentucky,0.044,0.015,0.03
2017,Louisiana,0.036,0.014,0.023
2017,Maine,0.027,0.004,0.023
2017,Maryland,0.027,0.008,0.019
2017,Massachusetts,0.025,0.002,0.023
2017,Michigan,0.021,0.002,0.019
2017,Minnesota,0.009,0.004,0.005
2017,Mississippi,0.041,0.021,0.02
2017,Missouri,0.02,0.003,0.018
2017,Montana,0.008,0.002,0.007
2017,Nebraska,0.013,0.002,0.011
2017,Nevada,0.014,0.007,0.007
2017,New Hampshire,0.021,0.005,0.016
2017,New Jersey,0.015,0.004,0.011
2017,New Mexico,0.027,0.005,0.022
2017,New York,0.018,0.007,0.011
2017,North Carolina,0.033,0.011,0.022
2017,North Dakota,0.02,0.005,0.015
2017,Ohio,0.017,0.002,0.015
2017,Oklahoma,0.031,0.014,0.017
2017,Oregon,0.012,0.003,0.009
2017,Pennsylvania,0.031,0.012,0.019
2017,Rhode Island,0.014,0.002,0.011
2017,South Carolina,0.038,0.012,0.026
2017,South Dakota,0.018,0.004,0.014
2017,Tennessee,0.041,0.015,0.025
2017,Texas,0.031,0.012,0.019
2017,"Total, 16 years and over",0.023,0.007,0.016
2017,Utah,0.024,0.014,0.01
2017,Vermont,0.018,0.008,0.011
2017,Virginia,0.036,0.008,0.028
2017,Washington,0.008,0.001,0.006
2017,West Virginia,0.021,0.005,0.016
2017,Wisconsin,0.027,0.009,0.018
2017,Wyoming,0.022,0.009,0.012